frame_id,track_id,class,cx,cy,xmin,ymin,xmax,ymax
0,62.0,0,637.4139404296875,304.32208251953125,634.827880859375,293.3595886230469,640.0,315.2845764160156
0,61.0,0,40.121055603027344,3.7646098136901855,30.104305267333984,0.0,50.1378059387207,7.529219627380371
0,60.0,0,396.620849609375,364.6883239746094,387.55535888671875,355.524658203125,405.68634033203125,373.85198974609375
0,59.0,0,346.7178955078125,418.6185607910156,334.84552001953125,407.6991882324219,358.59027099609375,429.5379333496094
0,58.0,0,330.12939453125,267.745849609375,319.266357421875,257.43255615234375,340.992431640625,278.05914306640625
0,57.0,0,168.16983032226562,405.0485534667969,157.27301025390625,394.4208679199219,179.066650390625,415.6762390136719
0,56.0,0,584.5238037109375,128.6724967956543,576.8104248046875,120.57564544677734,592.2371826171875,136.76934814453125
0,55.0,0,525.8441772460938,220.1861572265625,514.2616577148438,210.24380493164062,537.4266967773438,230.12850952148438
0,54.0,0,625.7825317382812,409.2120361328125,615.6749267578125,400.2327575683594,635.89013671875,418.1913146972656
0,53.0,0,585.7764892578125,360.35662841796875,576.3441772460938,352.2746887207031,595.2088012695312,368.4385681152344
0,52.0,0,6.029552459716797,81.3459701538086,0.0,70.57624053955078,12.059104919433594,92.1156997680664
0,51.0,0,452.9676208496094,34.017242431640625,440.7364807128906,22.139320373535156,465.1987609863281,45.895164489746094
0,50.0,0,624.54736328125,316.0050354003906,612.7406005859375,305.060791015625,636.3541259765625,326.94927978515625
0,49.0,0,169.18585205078125,138.20682907104492,157.48147583007812,127.34618377685547,180.89022827148438,149.06747436523438
0,48.0,0,635.2222900390625,205.25189208984375,630.444580078125,193.7754669189453,640.0,216.7283172607422
0,47.0,0,24.738018035888672,413.64654541015625,13.087966918945312,403.2954406738281,36.38806915283203,423.9976501464844
0,46.0,0,256.37683868408203,140.72299194335938,246.8743438720703,130.19285583496094,265.87933349609375,151.2531280517578
0,45.0,0,98.20808410644531,446.2579345703125,85.62649536132812,434.18621826171875,110.7896728515625,458.32965087890625
0,44.0,0,401.12200927734375,94.42170715332031,389.6059875488281,84.56705474853516,412.6380310058594,104.27635955810547
0,43.0,0,303.3709716796875,13.438971042633057,290.8553771972656,0.21112918853759766,315.8865661621094,26.666812896728516
0,42.0,0,215.08657836914062,269.8854675292969,205.06146240234375,260.63507080078125,225.1116943359375,279.1358642578125
0,41.0,0,557.7993774414062,14.648351669311523,545.9702758789062,3.583681106567383,569.6284790039062,25.713022232055664
0,40.0,0,632.5949096679688,347.22296142578125,625.2540283203125,338.07086181640625,639.935791015625,356.37506103515625
0,39.0,0,399.98394775390625,247.70516967773438,387.81610107421875,235.47933959960938,412.15179443359375,259.9309997558594
0,38.0,0,165.9393768310547,203.1248016357422,154.0855255126953,190.20761108398438,177.79322814941406,216.0419921875
0,37.0,0,374.4716491699219,7.341126441955566,362.9123229980469,0.0,386.0309753417969,14.682252883911133
0,36.0,0,632.629150390625,17.40797472000122,625.25830078125,8.74340534210205,640.0,26.07254409790039
0,35.0,0,113.68304443359375,101.65789031982422,102.68243408203125,90.61170196533203,124.68365478515625,112.7040786743164
0,34.0,0,62.530975341796875,307.023681640625,50.67089080810547,296.0741271972656,74.39105987548828,317.9732360839844
0,33.0,0,432.0296936035156,227.20944213867188,422.8446044921875,219.60618591308594,441.21478271484375,234.8126983642578
0,32.0,0,510.65142822265625,375.8628845214844,498.32391357421875,364.48004150390625,522.9789428710938,387.2457275390625
0,31.0,0,117.26399612426758,53.239234924316406,105.67664337158203,43.31162643432617,128.85134887695312,63.16684341430664
0,30.0,0,501.7332763671875,349.2186584472656,492.2254943847656,340.00091552734375,511.2410583496094,358.4364013671875
0,29.0,0,601.8541870117188,156.1929931640625,592.210205078125,145.2560577392578,611.4981689453125,167.1299285888672
0,28.0,0,391.8458251953125,73.96132850646973,380.86962890625,62.97475051879883,402.822021484375,84.94790649414062
0,27.0,0,493.4571533203125,465.282958984375,484.45758056640625,456.6651611328125,502.45672607421875,473.9007568359375
0,26.0,0,158.23150634765625,458.7752990722656,149.3047637939453,449.38427734375,167.1582489013672,468.16632080078125
0,25.0,0,371.9718322753906,88.93873596191406,363.6605224609375,80.53732299804688,380.28314208984375,97.34014892578125
0,24.0,0,183.28173828125,21.898457050323486,171.6737060546875,9.00256061553955,194.8897705078125,34.79435348510742
0,23.0,0,305.4150695800781,248.67608642578125,293.3384094238281,237.95657348632812,317.4917297363281,259.3955993652344
0,22.0,0,110.68424987792969,115.85360717773438,98.11882019042969,103.98606872558594,123.24967956542969,127.72114562988281
0,21.0,0,407.2033386230469,382.0235900878906,399.6190490722656,373.705078125,414.7876281738281,390.34210205078125
0,20.0,0,260.728515625,333.9854736328125,245.12579345703125,318.0624694824219,276.33123779296875,349.9084777832031
0,19.0,0,251.84947204589844,55.07803153991699,242.14236450195312,45.22871780395508,261.55657958984375,64.9273452758789
0,18.0,0,11.045732498168945,341.7099609375,0.0,328.0820007324219,22.09146499633789,355.3379211425781
0,17.0,0,137.5687255859375,96.546142578125,128.01519775390625,87.34685516357422,147.12225341796875,105.74542999267578
0,16.0,0,179.2872314453125,280.6991271972656,164.80064392089844,267.5414123535156,193.77381896972656,293.8568420410156
0,15.0,0,561.6705932617188,312.702392578125,547.3796997070312,298.496826171875,575.9614868164062,326.907958984375
0,14.0,0,576.0516357421875,263.3172302246094,564.4326171875,252.31411743164062,587.670654296875,274.3203430175781
0,13.0,0,118.18902969360352,162.89459228515625,105.59351348876953,149.35386657714844,130.7845458984375,176.43531799316406
0,12.0,0,133.0466766357422,162.5646514892578,120.58798217773438,152.47752380371094,145.50537109375,172.6517791748047
0,11.0,0,199.02333068847656,221.2084197998047,188.38414001464844,209.48733520507812,209.6625213623047,232.92950439453125
0,10.0,0,577.4208374023438,333.5152893066406,564.3997192382812,321.40850830078125,590.4419555664062,345.6220703125
0,9.0,0,555.9013061523438,228.38748168945312,546.2378540039062,218.17515563964844,565.5647583007812,238.5998077392578
0,8.0,0,378.10784912109375,127.92133331298828,368.82574462890625,118.73722839355469,387.38995361328125,137.10543823242188
0,7.0,0,618.970703125,188.22393798828125,610.2525024414062,179.26429748535156,627.6889038085938,197.18357849121094
0,6.0,0,483.7326354980469,207.57666015625,474.9562072753906,199.2584991455078,492.5090637207031,215.8948211669922
0,5.0,0,595.9663696289062,115.40000915527344,585.0366821289062,105.19132232666016,606.8960571289062,125.60869598388672
0,4.0,0,233.63575744628906,446.1856689453125,218.96365356445312,432.4188232421875,248.307861328125,459.9525146484375
0,3.0,0,544.4093627929688,337.54425048828125,531.4228515625,325.17083740234375,557.3958740234375,349.91766357421875
0,2.0,0,103.11280059814453,403.53460693359375,90.85385131835938,392.4046936035156,115.37174987792969,414.6645202636719
0,1.0,0,68.53692817687988,68.54033851623535,56.573917388916016,58.06569290161133,80.49993896484375,79.01498413085938
1,85.0,0,230.88926696777344,2.944196105003357,221.75283813476562,0.07114768028259277,240.02569580078125,5.817244529724121
1,84.0,0,313.52349853515625,314.97503662109375,300.755615234375,302.9498291015625,326.2913818359375,327.000244140625
1,83.0,0,289.50714111328125,238.24017333984375,278.8419494628906,228.18801879882812,300.1723327636719,248.29232788085938
1,82.0,0,32.456939697265625,7.503722906112671,20.39055633544922,0.23232030868530273,44.52332305908203,14.775125503540039
1,81.0,0,632.3802490234375,6.201672554016113,624.760498046875,0.04384040832519531,640.0,12.359504699707031
1,80.0,0,84.19755554199219,400.5169982910156,72.06293487548828,388.9360046386719,96.3321762084961,412.0979919433594
1,79.0,0,385.1999816894531,10.33595609664917,375.7591552734375,0.5448179244995117,394.64080810546875,20.127094268798828
1,78.0,0,13.187064170837402,425.1560363769531,3.2563095092773438,415.6031799316406,23.11781883239746,434.7088928222656
1,77.0,0,615.6651611328125,271.9458312988281,604.2740478515625,261.1654052734375,627.0562744140625,282.72625732421875
1,76.0,0,631.7557373046875,277.6393737792969,623.511474609375,268.9218444824219,640.0,286.3569030761719
1,75.0,0,615.5709228515625,370.5371398925781,605.7327880859375,359.3572082519531,625.4090576171875,381.7170715332031
1,74.0,0,148.96896362304688,280.5947570800781,135.2557830810547,268.0824279785156,162.68214416503906,293.1070861816406
1,73.0,0,116.61221313476562,176.18275451660156,103.45719909667969,165.2078857421875,129.76722717285156,187.15762329101562
1,72.0,0,632.6072387695312,160.71298217773438,625.2144775390625,152.2158203125,640.0,169.21014404296875
1,71.0,0,26.624332427978516,428.57025146484375,16.781024932861328,417.92828369140625,36.4676399230957,439.21221923828125
1,70.0,0,342.41204833984375,438.7330627441406,331.5453186035156,427.5389099121094,353.2787780761719,449.9272155761719
1,69.0,0,396.8058166503906,158.393798828125,386.4570617675781,148.9399871826172,407.1545715332031,167.8476104736328
1,68.0,0,508.90333557128906,354.6076354980469,500.0458068847656,345.2481384277344,517.7608642578125,363.9671325683594
1,67.0,0,50.96391677856445,389.6043395996094,37.34873962402344,376.99822998046875,64.57909393310547,402.21044921875
1,66.0,0,403.0150451660156,197.9889678955078,390.6829528808594,185.1385040283203,415.3471374511719,210.8394317626953
1,65.0,0,156.0303955078125,367.5774230957031,142.44879150390625,355.1915283203125,169.61199951171875,379.96331787109375
1,64.0,0,436.0058288574219,104.33453369140625,421.41351318359375,91.13976287841797,450.59814453125,117.52930450439453
1,63.0,0,72.2317123413086,327.41058349609375,59.47356414794922,314.46343994140625,84.98986053466797,340.35772705078125
1,61.0,0,40.203276050600394,3.7359271090458357,29.180109926123876,-0.11388099808416685,51.22644217507691,7.585735216175838
1,56.0,0,585.4422910646872,127.89744299028666,576.4108893929791,118.4596151013445,594.4736927363953,137.33527087922883
1,54.0,0,625.8699253522726,404.30060046718353,614.8150725498942,393.46869189639125,636.924778154651,415.1325090379758
1,52.0,0,4.836263168301051,78.18329931800955,-0.37658123693585743,67.44697329391177,10.04910757353796,88.91962534210732
1,50.0,0,623.3863464428623,316.9756720859529,610.3596289892095,305.1830225770663,636.4130638965152,328.7683215948395
1,49.0,0,168.84686613673455,138.3073324899982,156.61090346963408,126.61576763986665,181.082828803835,149.99889734012976
1,48.0,0,634.941129159413,207.2110012037679,629.7976529344312,194.41050231740655,640.0846053843948,220.01150009012923
1,46.0,0,256.1746722940345,140.68326202526694,246.10338589126223,129.7406382764348,266.2459586968068,151.6258857740991
1,43.0,0,304.56405928913136,13.400081227695377,291.7967996625743,0.05503418075545419,317.3313189156884,26.7451282746353
1,42.0,0,209.15339418015765,267.9055017341007,198.251936056173,257.23597575997826,220.0548523041423,278.57502770822316
1,40.0,0,630.2894453809969,347.9556152916793,621.1184442590276,338.0422667830407,639.4604465029662,357.8689638003179
1,39.0,0,395.25590441372697,245.82188917092213,384.50803871870835,234.74298802490807,406.0037701087456,256.9007903169362
1,38.0,0,161.81771823153036,203.5049363935275,148.0065465469705,188.9838812836951,175.62888991609023,218.02599150335988
1,35.0,0,103.81421822011828,99.24231435125749,93.86874033923229,90.00433752140424,113.75969610100427,108.48029118111074
1,31.0,0,117.45459750743565,53.901590941669554,106.73928056833378,44.55609727134303,128.16991444653752,63.24708461199608
1,29.0,0,602.8877751727224,152.66584915301345,591.3232524328351,140.24773575385717,614.4522979126097,165.08396255216974
1,28.0,0,389.19548568999915,78.28467861366805,378.6616811593871,67.94834233403216,399.7292902206112,88.62101489330394
1,27.0,0,492.453194767963,464.1160528416925,481.2455156865966,452.98697636447383,503.6608738493294,475.2451293189112
1,26.0,0,159.05207257455604,458.36652642805194,149.30898828599157,447.89594387998034,168.7951568631205,468.83710897612355
1,24.0,0,183.0103725657385,21.705047853603585,171.74597274748245,9.22928692658594,194.27477238399453,34.18080878062123
1,23.0,0,305.0924699686548,246.7322803486646,291.77742129716364,234.44156374205608,318.407518640146,259.02299695527313
1,22.0,0,110.87723902307222,114.20058168585759,98.96891157450332,102.56349311770163,122.78556647164112,125.83767025401355
1,21.0,0,409.65283149173626,378.9932836547071,399.3128611900214,368.0851737374954,419.9928017934511,389.90139357191885
1,20.0,0,260.4250791384323,333.9577969540799,244.95560798373265,318.21338518926314,275.89455029313194,349.7022087188967
1,19.0,0,251.83905133389493,53.76395191176624,242.32859284969692,44.116064159196284,261.34950981809294,63.4118396643362
1,18.0,0,12.161479124106553,342.2914153071246,0.3554363268350329,328.5393090699277,23.967521921378072,356.04352154432155
1,17.0,0,136.82518947576935,97.50006492986614,126.84017714678885,87.40328120406791,146.81020180474985,107.59684865566437
1,15.0,0,566.442760612314,316.06658899884104,553.7619613361969,302.98628490416297,579.1235598884311,329.1468930935191
1,13.0,0,118.63916478326594,165.40935573356893,107.00151196197382,154.35501591606337,130.27681760455806,176.4636955510745
1,11.0,0,200.09957816245506,219.42818686088657,189.82353128111606,207.95274187029153,210.37562504379406,230.9036318514816
1,10.0,0,576.269646242624,333.82327245818203,564.039534236211,322.53675775840014,588.4997582490371,345.1097871579639
1,9.0,0,555.0249898790885,227.85512519863858,546.1216939653176,218.12307409087416,563.9282857928594,237.587176306403
1,7.0,0,619.33828115368,188.06710856121825,610.1705659072172,178.55866581403143,628.5059964001427,197.57555130840507
1,6.0,0,483.8239349718814,206.5922766749115,473.32943477246874,196.59319806835197,494.318435171294,216.591355281471
1,5.0,0,597.6599870743487,115.35162836791895,585.7210552364124,104.1518349781448,609.598918912285,126.55142175769309
1,4.0,0,234.33266354026293,445.21936532301373,218.7722930057751,430.62164586893886,249.89303407475074,459.8170847770886
1,3.0,0,532.1298276784655,336.33151152150134,519.9353188615016,324.861047284385,544.3243364954294,347.8019757586177
1,2.0,0,99.82508884693593,404.21331111040774,87.29059239546956,392.20163862483196,112.3595852984023,416.22498359598353
1,1.0,0,68.98314596375036,67.03955001465283,56.25884516272729,55.82379153455517,81.70744676477344,78.2553084947505
2,89.0,0,361.055908203125,79.75013732910156,350.5978088378906,68.77567291259766,371.5140075683594,90.72460174560547
2,88.0,0,221.2563934326172,19.492462158203125,212.22683715820312,12.001588821411133,230.28594970703125,26.983335494995117
2,87.0,0,478.0351867675781,215.55740356445312,466.12335205078125,204.07876586914062,489.947021484375,227.03604125976562
2,86.0,0,465.6714782714844,323.8749084472656,455.94830322265625,314.1866149902344,475.3946533203125,333.5632019042969
2,85.0,0,227.93675732888843,4.848452132878378,216.82869604934044,0.5434479587545837,239.04481860843643,9.153456307002171
2,83.0,0,294.5541223212809,239.27150342562558,283.71922581003986,229.08643846036222,305.3890188325219,249.45656839088895
2,82.0,0,35.02107565525861,6.865179665127707,22.772969611033822,0.031529765510493135,47.269181699483404,13.698829564744921
2,81.0,0,632.2455273733775,4.322337718972959,625.1425361610673,-0.20300261703512934,639.3485185856878,8.847678054981046
2,80.0,0,89.72187554317144,399.0136694548085,77.39639942623478,387.7255313320226,102.04735166010809,410.3018075775944
2,79.0,0,385.31074943344356,10.44206513012594,374.5844388843746,0.158917093688542,396.0370599825125,20.725213166563336
2,78.0,0,9.514517470640609,422.6815521081733,-0.7882020855716263,411.06514631389285,19.817237026852844,434.2979579024538
2,77.0,0,608.5853019345535,274.6856088916445,596.3977454596621,263.76356308536543,620.7728584094449,285.6076546979236
